year,week,month,date,ET0_mm_week,T_mean,RH_pct,VPD_kPa,u2_ms,Rn_MJ,P_mm_week,P_eff_mm,SPI_4,drought_flag,AI_week,MEI,WoY_sin,WoY_cos,MoY_sin,MoY_cos,NIR_A_m3,season_enc,NIR_A_m3_lag1,NIR_A_m3_lag2,NIR_A_m3_lag3,NIR_A_m3_lag4,NIR_A_m3_lag8,NIR_A_m3_lag12,NIR_A_m3_roll4_mean,NIR_A_m3_roll4_std,NIR_A_m3_roll8_mean,NIR_A_m3_roll8_std,ET0_mm_week_lag1,ET0_mm_week_lag2,ET0_mm_week_lag4,P_mm_week_lag1,P_mm_week_lag2,P_mm_week_lag4,VPD_kPa_lag1,VPD_kPa_lag2,MEI_lag4,MEI_lag8,y_h1,y_h2,y_h3,y_h4,y_h5,y_h6,y_h7,y_h8,y_h9,y_h10,y_h11,y_h12,zone,target_col,GIR_B_m3,GIR_B_m3_lag1,GIR_B_m3_lag2,GIR_B_m3_lag3,GIR_B_m3_lag4,GIR_B_m3_lag8,GIR_B_m3_lag12,GIR_B_m3_roll4_mean,GIR_B_m3_roll4_std,GIR_B_m3_roll8_mean,GIR_B_m3_roll8_std
2024,11,3,2024-03-11,38.62,31.08,28.6,3.2268,1.338,10.7256,0.0,0.0,-1.09,1,10.0,0.78,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,,1,,,,,,,,,,,36.77,34.88,29.36,4.1891703605651855,0.0,0.0,3.0951,2.4864,0.68,0.7,30808.2,65452.7,67766.0,0.0,55851.7,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,zone_B,GIR_B_m3,64583.1,53864.5,58328.8,75378.1,66731.0,46161.7,18583.4,63575.600000000006,9505.961793527267,55336.05,11327.54819455658
2024,12,3,2024-03-18,29.75,27.32,55.4,1.6919,1.304,10.2876,10.406699657440186,4.5956947088241575,-0.546,0,2.858,0.78,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,79679.4,1,130960.3,124686.9,118277.9,152850.0,90234.2,78379.7,131693.775,15024.489354688729,122069.7125,18779.7639859988,38.62,36.77,33.23,0.0,4.1891703605651855,0.0,3.2268,3.0951,0.68,0.7,132723.6,155857.3,9536.2,131681.8,178646.5,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,zone_A,NIR_A_m3,,,,,,,,,,,
2024,12,3,2024-03-18,29.75,27.32,55.4,1.6919,1.304,10.2876,10.406699657440186,8.325359725952149,-0.546,0,2.858,0.78,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,,1,,,,,,,,,,,38.62,36.77,33.23,0.0,4.1891703605651855,0.0,3.2268,3.0951,0.68,0.7,65452.7,67766.0,0.0,55851.7,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,zone_B,GIR_B_m3,30808.2,64583.1,53864.5,58328.8,75378.1,40434.6,35401.7,63038.625,9327.290913362793,57638.725,11065.481560981914
2024,13,3,2024-03-25,39.14,30.09,37.3,2.7026,1.463,11.5225,0.0,0.0,-0.523,0,10.0,0.78,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,132723.6,1,79679.4,130960.3,124686.9,118277.9,107535.6,85448.7,113401.125,23069.684403328054,120750.3625,21508.370496552274,29.75,38.62,34.88,10.406699657440186,0.0,0.0,1.6919,3.2268,0.68,0.7,155857.3,9536.2,131681.8,178646.5,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,zone_A,NIR_A_m3,,,,,,,,,,,
2024,13,3,2024-03-25,39.14,30.09,37.3,2.7026,1.463,11.5225,0.0,0.0,-0.523,0,10.0,0.78,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,,1,,,,,,,,,,,29.75,38.62,34.88,10.406699657440186,0.0,0.0,1.6919,3.2268,0.68,0.7,67766.0,0.0,55851.7,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,zone_B,GIR_B_m3,65452.7,30808.2,64583.1,53864.5,58328.8,53116.6,36332.7,51896.15,14729.94368907544,56435.425,13466.497491791644
2024,14,4,2024-04-01,46.02,33.51,29.9,3.6357,1.793,11.4769,5.050062656402588,0.0425532579421997,-0.649,0,9.111,0.34,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,155857.3,1,132723.6,79679.4,130960.3,124686.9,116914.5,96400.2,117012.55,25126.589893377703,123898.8625,21137.9619919732,39.14,29.75,36.77,0.0,10.406699657440186,4.1891703605651855,2.7026,1.6919,0.78,0.68,9536.2,131681.8,178646.5,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,14,4,2024-04-01,46.02,33.51,29.9,3.6357,1.793,11.4769,5.050062656402588,4.040050125122071,-0.649,0,9.111,0.34,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,39.14,29.75,36.77,0.0,10.406699657440186,4.1891703605651855,2.7026,1.6919,0.78,0.68,0.0,55851.7,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,zone_B,GIR_B_m3,67766.0,65452.7,30808.2,64583.1,53864.5,48673.1,47616.3,53677.125,16130.998081618096,57977.43750000001,13735.772439243477
2024,15,4,2024-04-08,36.56,32.17,40.5,2.9081,1.23,10.9631,34.181904792785645,24.8046190738678,-0.053,0,1.07,0.34,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,9536.2,1,155857.3,132723.6,79679.4,130960.3,135098.3,93455.2,124805.15000000001,32151.501025664762,128766.7125,23636.19125454114,46.02,39.14,38.62,5.050062656402588,0.0,0.0,3.6357,2.7026,0.78,0.68,131681.8,178646.5,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,zone_A,NIR_A_m3,,,,,,,,,,,
2024,15,4,2024-04-08,36.56,32.17,40.5,2.9081,1.23,10.9631,34.181904792785645,27.34552383422852,-0.053,0,1.07,0.34,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,46.02,39.14,38.62,5.050062656402588,0.0,0.0,3.6357,2.7026,0.78,0.68,55851.7,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,zone_B,GIR_B_m3,0.0,67766.0,65452.7,30808.2,64583.1,66731.0,46161.7,57152.5,17614.157763382653,60364.05,13545.573959363026
2024,16,4,2024-04-15,38.97,32.53,35.4,3.1835,1.345,11.1286,5.118647217750549,0.1008501350879669,-0.388,0,7.612,0.34,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,131681.8,1,9536.2,155857.3,132723.6,79679.4,152850.0,90234.2,94449.125,64972.427490404174,113071.45,47981.81612465283,36.56,46.02,29.75,34.181904792785645,5.050062656402588,10.406699657440186,2.9081,3.6357,0.78,0.68,178646.5,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,zone_A,NIR_A_m3,,,,,,,,,,,
2024,16,4,2024-04-15,38.97,32.53,35.4,3.1835,1.345,11.1286,5.118647217750549,4.09491777420044,-0.388,0,7.612,0.34,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,36.56,46.02,29.75,34.181904792785645,5.050062656402588,10.406699657440186,2.9081,3.6357,0.78,0.68,88099.7,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,zone_B,GIR_B_m3,55851.7,0.0,67766.0,65452.7,30808.2,75378.1,40434.6,41006.725000000006,32141.488762592086,52022.675,24874.05476221304
2024,17,4,2024-04-22,43.41,34.28,29.6,3.8163,1.526,11.1751,0.0,0.0,-0.812,0,10.0,0.34,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,178646.5,1,131681.8,9536.2,155857.3,132723.6,118277.9,107535.6,107449.725,66222.63941087287,110425.42499999999,46018.29333607445,38.97,36.56,39.14,5.118647217750549,34.181904792785645,0.0,3.1835,2.9081,0.78,0.68,164880.4,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,17,4,2024-04-22,43.41,34.28,29.6,3.8163,1.526,11.1751,0.0,0.0,-0.812,0,10.0,0.34,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,38.97,36.56,39.14,5.118647217750549,34.181904792785645,0.0,3.1835,2.9081,0.78,0.68,81354.7,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,zone_B,GIR_B_m3,88099.7,55851.7,0.0,67766.0,65452.7,58328.8,53116.6,47267.6,31931.150136609027,49581.875,23153.388275939877
2024,18,4,2024-04-29,40.06,33.38,35.6,3.3739,1.371,11.1585,0.0,0.0,-0.862,0,10.0,0.34,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,164880.4,1,178646.5,131681.8,9536.2,155857.3,124686.9,116914.5,118930.45,75408.43838371134,117971.5,52044.8858174227,43.41,38.97,46.02,0.0,5.118647217750549,5.050062656402588,3.8163,3.1835,0.34,0.78,0.0,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,zone_A,NIR_A_m3,,,,,,,,,,,
2024,18,4,2024-04-29,40.06,33.38,35.6,3.3739,1.371,11.1585,0.0,0.0,-0.862,0,10.0,0.34,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,43.41,38.97,46.02,0.0,5.118647217750549,5.050062656402588,3.8163,3.1835,0.34,0.78,0.0,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,zone_B,GIR_B_m3,81354.7,88099.7,55851.7,0.0,67766.0,53864.5,48673.1,52929.35,37714.435447142336,53303.237499999996,26856.44789702349
2024,19,5,2024-05-06,30.94,29.34,60.1,1.7134,0.846,11.6218,40.03419876098633,29.77906894683838,-1.662,1,0.773,0.12,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.0,2,164880.4,178646.5,131681.8,9536.2,130960.3,135098.3,121186.225,76999.45737706526,122995.6875,54660.11813275709,40.06,43.41,36.56,0.0,0.0,34.181904792785645,3.3739,3.8163,0.34,0.78,0.0,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,19,5,2024-05-06,30.94,29.34,60.1,1.7134,0.846,11.6218,40.03419876098633,32.02735900878906,-1.662,1,0.773,0.12,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,40.06,43.41,36.56,0.0,0.0,34.181904792785645,3.3739,3.8163,0.34,0.78,0.0,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,zone_B,GIR_B_m3,0.0,81354.7,88099.7,55851.7,0.0,64583.1,66731.0,56326.524999999994,40036.84582467963,56739.5125,28638.104489620026
2024,20,5,2024-05-13,30.87,29.57,63.3,1.5314,1.028,11.681,102.30906295776369,82.71270351409912,-0.215,0,0.302,0.12,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.0,2,0.0,164880.4,178646.5,131681.8,79679.4,152850.0,118802.17499999999,81617.78314952258,106625.65,69523.66366858734,30.94,40.06,38.97,40.03419876098633,0.0,5.118647217750549,1.7134,3.3739,0.34,0.78,37005.7,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,20,5,2024-05-13,30.87,29.57,63.3,1.5314,1.028,11.681,102.30906295776369,81.84725036621094,-0.215,0,0.302,0.12,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,30.94,40.06,38.97,40.03419876098633,0.0,5.118647217750549,1.7134,3.3739,0.34,0.78,10185.8,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,zone_B,GIR_B_m3,0.0,0.0,81354.7,88099.7,55851.7,30808.2,75378.1,56326.524999999994,40036.84582467963,48666.625,34594.51962062986
2024,21,5,2024-05-20,17.68,25.6,85.6,0.4991,0.848,7.8644,14.117123126983644,7.749554657936096,0.423,0,1.252,0.12,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,37005.7,2,0.0,0.0,164880.4,178646.5,132723.6,118277.9,85881.725,99326.79314684345,96665.72499999999,78997.38392606513,30.87,30.94,43.41,102.30906295776369,40.03419876098633,0.0,1.5314,1.7134,0.34,0.78,0.0,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,21,5,2024-05-20,17.68,25.6,85.6,0.4991,0.848,7.8644,14.117123126983644,11.293698501586915,0.423,0,1.252,0.12,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,30.87,30.94,43.41,102.30906295776369,40.03419876098633,0.0,1.5314,1.7134,0.34,0.78,0.0,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,zone_B,GIR_B_m3,10185.8,0.0,0.0,81354.7,88099.7,65452.7,58328.8,42363.59999999999,48994.713770433096,44815.6,38374.730173979275
2024,22,5,2024-05-27,23.63,26.83,81.6,0.6788,1.534,9.8206,44.5131950378418,33.586215782165525,0.867,0,0.531,0.12,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.0,2,37005.7,0.0,0.0,164880.4,155857.3,124686.9,50471.524999999994,78242.07903114433,84700.9875,79998.22797686448,17.68,30.87,40.06,14.117123126983644,102.30906295776369,0.0,0.4991,1.5314,0.34,0.34,11704.0,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,22,5,2024-05-27,23.63,26.83,81.6,0.6788,1.534,9.8206,44.5131950378418,35.61055603027344,0.867,0,0.531,0.12,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,17.68,30.87,40.06,14.117123126983644,102.30906295776369,0.0,0.4991,1.5314,0.34,0.34,0.0,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,10185.8,0.0,0.0,81354.7,67766.0,53864.5,22885.125,39274.34255196599,37907.237499999996,39096.70936766702
2024,23,6,2024-06-03,21.2,26.08,82.2,0.6065,1.371,8.9569,24.26299476623535,16.373545551300047,0.765,0,0.874,-0.24,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,11704.0,2,0.0,37005.7,0.0,0.0,9536.2,130960.3,9251.425,18502.850000000195,65218.825,79167.64723902139,23.63,17.68,30.94,44.5131950378418,14.117123126983644,40.03419876098633,0.6788,0.4991,0.12,0.34,32991.3,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,23,6,2024-06-03,21.2,26.08,82.2,0.6065,1.371,8.9569,24.26299476623535,19.410395812988284,0.765,0,0.874,-0.24,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,23.63,17.68,30.94,44.5131950378418,14.117123126983644,40.03419876098633,0.6788,0.4991,0.12,0.34,8433.4,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,0.0,10185.8,0.0,0.0,0.0,64583.1,2546.45,5092.899999999955,29436.487499999996,39044.393956492924
2024,24,6,2024-06-10,18.55,25.59,84.1,0.5294,1.317,7.9492,16.056315541267395,9.397868210077286,-0.063,0,1.155,-0.24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,32991.3,2,11704.0,0.0,37005.7,0.0,131681.8,79679.4,12177.425,17447.509181996153,65489.799999999996,78953.24921733286,21.2,23.63,30.87,24.26299476623535,44.5131950378418,102.30906295776369,0.6065,0.6788,0.12,0.34,34228.1,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,24,6,2024-06-10,18.55,25.59,84.1,0.5294,1.317,7.9492,16.056315541267395,12.845052433013915,-0.063,0,1.155,-0.24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,21.2,23.63,30.87,24.26299476623535,44.5131950378418,102.30906295776369,0.6065,0.6788,0.12,0.34,9796.6,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,8433.4,0.0,0.0,10185.8,0.0,55851.7,30808.2,2546.45,5092.899999999955,29436.487499999996,39044.393956492924
2024,25,6,2024-06-17,25.15,27.16,78.0,0.8035,1.214,10.4857,22.66700124740601,15.016951060295105,-0.067,0,1.109,-0.24,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,34228.1,2,32991.3,11704.0,0.0,37005.7,178646.5,132723.6,20425.25,17569.55675716775,53153.4875,74730.56720482939,18.55,21.2,17.68,16.056315541267395,24.26299476623535,14.117123126983644,0.5294,0.6065,0.12,0.34,0.0,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,25,6,2024-06-17,25.15,27.16,78.0,0.8035,1.214,10.4857,22.66700124740601,18.133600997924805,-0.067,0,1.109,-0.24,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,18.55,21.2,17.68,16.056315541267395,24.26299476623535,14.117123126983644,0.5294,0.6065,0.12,0.34,0.0,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,9796.6,8433.4,0.0,0.0,10185.8,88099.7,65452.7,4654.799999999999,5422.302863790091,23509.2,38048.009582368424
2024,26,6,2024-06-24,22.27,26.35,80.4,0.6899,1.235,9.3237,42.52214193344116,31.893820643424988,-0.912,0,0.524,-0.24,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,2,34228.1,32991.3,11704.0,0.0,164880.4,155857.3,19730.85,16730.67596173784,35101.1875,54896.25741428572,25.15,18.55,23.63,22.66700124740601,16.056315541267395,44.5131950378418,0.8035,0.5294,0.12,0.34,349891.5,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,26,6,2024-06-24,22.27,26.35,80.4,0.6899,1.235,9.3237,42.52214193344116,34.01771354675293,-0.912,0,0.524,-0.24,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,25.15,18.55,23.63,22.66700124740601,16.056315541267395,44.5131950378418,0.8035,0.5294,0.12,0.34,79738.7,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,9796.6,8433.4,0.0,0.0,81354.7,67766.0,4557.5,5291.892607879801,13721.3125,27731.462294834368
2024,27,7,2024-07-01,22.24,26.47,78.3,0.7556,1.032,9.3073,13.80051326751709,7.4804362773895265,-1.105,1,1.611,-0.72,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,349891.5,2,0.0,34228.1,32991.3,11704.0,0.0,9536.2,19730.85,16730.67596173784,14491.1375,17264.536837271866,22.27,25.15,21.2,42.52214193344116,22.66700124740601,24.26299476623535,0.6899,0.8035,-0.24,0.12,95323.5,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,27,7,2024-07-01,22.24,26.47,78.3,0.7556,1.032,9.3073,13.80051326751709,11.040410614013672,-1.105,1,1.611,-0.72,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,22.27,25.15,21.2,42.52214193344116,22.66700124740601,24.26299476623535,0.6899,0.8035,-0.24,0.12,14015.1,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,79738.7,0.0,9796.6,8433.4,0.0,0.0,0.0,4557.5,5291.892607879801,3551.975,4926.805942349423
2024,28,7,2024-07-08,25.01,26.92,76.4,0.8418,1.256,10.1931,33.12032461166382,23.90227591991425,-1.031,1,0.755,-0.72,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,95323.5,2,349891.5,0.0,34228.1,32991.3,0.0,131681.8,104277.725,164508.0289356191,58227.575,118963.8912821839,22.24,22.27,18.55,13.80051326751709,42.52214193344116,16.056315541267395,0.7556,0.6899,-0.24,0.12,0.0,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,28,7,2024-07-08,25.01,26.92,76.4,0.8418,1.256,10.1931,33.12032461166382,26.49625968933105,-1.031,1,0.755,-0.72,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,22.24,22.27,18.55,13.80051326751709,42.52214193344116,16.056315541267395,0.7556,0.6899,-0.24,0.12,0.0,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,14015.1,79738.7,0.0,9796.6,8433.4,0.0,55851.7,24492.175,37084.989505582525,13519.3125,27168.605628736637
2024,29,7,2024-07-15,16.83,25.83,85.2,0.5096,1.12,7.1677,59.41519737243652,46.252917766571045,-0.843,0,0.283,-0.72,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.0,2,95323.5,349891.5,0.0,34228.1,37005.7,178646.5,119860.77500000001,158341.16407271512,70143.0125,117057.1825816576,25.01,22.24,25.15,33.12032461166382,13.80051326751709,22.66700124740601,0.8418,0.7556,-0.24,0.12,428036.1,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,438674.7,zone_A,NIR_A_m3,,,,,,,,,,,
2024,29,7,2024-07-15,16.83,25.83,85.2,0.5096,1.12,7.1677,59.41519737243652,47.53215789794922,-0.843,0,0.283,-0.72,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,25.01,22.24,25.15,33.12032461166382,13.80051326751709,22.66700124740601,0.8418,0.7556,-0.24,0.12,110457.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130768.6,zone_B,GIR_B_m3,0.0,14015.1,79738.7,0.0,9796.6,10185.8,88099.7,25887.600000000002,36377.581659679716,15271.2,26618.610672502888
2024,30,7,2024-07-22,17.48,25.22,85.4,0.483,1.532,7.3991,9.525975704193115,3.847079348564148,-1.058,1,1.835,-0.72,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,428036.1,2,0.0,95323.5,349891.5,0.0,0.0,164880.4,111303.75,165284.13149104782,65517.299999999996,119264.09527447892,16.83,25.01,22.27,59.41519737243652,33.12032461166382,42.52214193344116,0.5096,0.8418,-0.24,0.12,0.0,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,438674.7,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2024,30,7,2024-07-22,17.48,25.22,85.4,0.483,1.532,7.3991,9.525975704193115,7.620780563354493,-1.058,1,1.835,-0.72,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,16.83,25.01,22.27,59.41519737243652,33.12032461166382,42.52214193344116,0.5096,0.8418,-0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130768.6,0.0,zone_B,GIR_B_m3,110457.8,0.0,14015.1,79738.7,0.0,0.0,81354.7,23438.45,38110.539015212045,13997.975,27135.197174821256
2024,31,7,2024-07-29,10.84,23.86,91.4,0.2716,1.325,4.8101,86.86147451400757,69.58225333690643,-0.237,0,0.125,-0.72,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.0,2,428036.1,0.0,95323.5,349891.5,11704.0,0.0,218312.775,203374.58331439176,119021.8125,170626.14597950218,17.48,16.83,22.24,9.525975704193115,59.41519737243652,13.80051326751709,0.483,0.5096,-0.72,-0.24,0.0,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,438674.7,0.0,202123.6,zone_A,NIR_A_m3,,,,,,,,,,,
2024,31,7,2024-07-29,10.84,23.86,91.4,0.2716,1.325,4.8101,86.86147451400757,69.48917961120605,-0.237,0,0.125,-0.72,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,17.48,16.83,22.24,9.525975704193115,59.41519737243652,13.80051326751709,0.483,0.5096,-0.72,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130768.6,0.0,37318.8,zone_B,GIR_B_m3,0.0,110457.8,0.0,14015.1,79738.7,0.0,0.0,51052.9,52694.1315293585,27805.2,42657.558896971255
2024,32,8,2024-08-05,24.81,26.68,79.5,0.7299,0.987,10.6311,103.18038749694824,83.453329372406,0.479,0,0.24,-0.73,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,428036.1,0.0,95323.5,32991.3,0.0,130839.9,203162.6235534971,117558.8125,171724.4170431753,10.84,17.48,25.01,86.86147451400757,9.525975704193115,33.12032461166382,0.2716,0.483,-0.72,-0.24,0.0,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,438674.7,0.0,202123.6,349133.6,zone_A,NIR_A_m3,,,,,,,,,,,
2024,32,8,2024-08-05,24.81,26.68,79.5,0.7299,0.987,10.6311,103.18038749694824,82.5443099975586,0.479,0,0.24,-0.73,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,10.84,17.48,25.01,86.86147451400757,9.525975704193115,33.12032461166382,0.2716,0.483,-0.72,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130768.6,0.0,37318.8,87259.9,zone_B,GIR_B_m3,0.0,0.0,110457.8,0.0,14015.1,8433.4,0.0,31118.225000000002,53304.073953896805,27805.2,42657.558896971255
2024,33,8,2024-08-12,16.34,25.52,89.3,0.3568,0.748,7.4579,101.95026063919067,82.40772154331206,0.898,0,0.16,-0.73,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,0.0,428036.1,0.0,34228.1,37005.7,107009.025,214018.04999999996,113434.9,174420.38087548304,24.81,10.84,16.83,103.18038749694824,86.86147451400757,59.41519737243652,0.7299,0.2716,-0.72,-0.24,0.0,0.0,17248.0,0.0,0.0,0.0,0.0,438674.7,0.0,202123.6,349133.6,232478.0,zone_A,NIR_A_m3,,,,,,,,,,,
